documento,idCandidato,ipMesa,puerto
842538402,3,x206m03,10029
558474870,3,x206m03,10031
110058539,1,x206m03,10017
687504024,3,x206m03,10019
818490516,2,x206m03,10021
450990121,1,x206m03,10023
350255264,1,x206m03,10025
164173704,1,x206m03,10027
731067673,3,x206m03,10029
226539472,3,x206m03,10031
785367276,3,x206m03,10017
127348491,3,x206m03,10019
510395628,2,x206m03,10021
379565373,1,x206m03,10023
843235364,2,x206m03,10025
590680841,2,x206m03,10027
272476785,2,x206m03,10029
706247881,1,x206m03,10031
526327396,1,x206m03,10017
32186843,1,x206m03,10019
471007167,3,x206m03,10021
218415097,3,x206m03,10023
741464258,1,x206m03,10025
889933701,2,x206m03,10027
880591281,2,x206m03,10029
392934365,3,x206m03,10031
502962495,3,x206m03,10017
589463029,3,x206m03,10019
132179651,3,x206m03,10021
88849476,1,x206m03,10023
722392204,2,x206m03,10025
919766551,2,x206m03,10027
159737145,3,x206m03,10029
476571776,1,x206m03,10031
432594557,2,x206m03,10017
184802720,3,x206m03,10019
813704127,2,x206m03,10021
995987292,3,x206m03,10023
274277849,1,x206m03,10025
443094944,3,x206m03,10027
777527039,2,x206m03,10029
114249234,2,x206m03,10031
496880368,3,x206m03,10017
457771996,1,x206m03,10019
302596000,1,x206m03,10021
218573399,2,x206m03,10023
103461689,1,x206m03,10025
921003546,2,x206m03,10027
238059576,2,x206m03,10029
159098531,2,x206m03,10031
816769278,2,x206m03,10017
817368368,1,x206m03,10019
700067676,2,x206m03,10021
304216144,3,x206m03,10023
437606672,2,x206m03,10025
358563506,2,x206m03,10027
993195859,1,x206m03,10029
879075929,2,x206m03,10031
645984899,3,x206m03,10017
433012491,2,x206m03,10019
516857256,1,x206m03,10021
124449377,3,x206m03,10023
708217816,1,x206m03,10025
497123934,1,x206m03,10027
713295242,1,x206m03,10029
488092576,2,x206m03,10031
664878433,1,x206m03,10017
645541752,1,x206m03,10019
569295951,1,x206m03,10021
936093405,2,x206m03,10023
530680191,1,x206m03,10025
783438056,1,x206m03,10027
296189143,1,x206m03,10029
261239994,2,x206m03,10031
571531851,3,x206m03,10017
974856430,2,x206m03,10019
957417876,3,x206m03,10021
295192146,1,x206m03,10023
818510072,1,x206m03,10025
841452820,3,x206m03,10027
891594001,1,x206m03,10029
648924696,2,x206m03,10031
996846914,1,x206m03,10017
501331870,3,x206m03,10019
562583445,3,x206m03,10021
917359047,2,x206m03,10023
226539472,3,x206m03,10025
772570183,3,x206m03,10027
190393137,2,x206m03,10029
431116656,3,x206m03,10031
662537868,1,x206m03,10017
470921213,1,x206m03,10019
894884036,2,x206m03,10021
219265190,2,x206m03,10023
921982130,1,x206m03,10025
471007167,3,x206m03,10027
558580263,3,x206m03,10029
637446263,1,x206m03,10031
886091516,3,x206m03,10017
274633893,2,x206m03,10019
245992533,1,x206m03,10021
457511565,3,x206m03,10023
587995329,2,x206m03,10025
222619266,2,x206m03,10027
571531851,1,x206m03,10029
125456981,2,x206m03,10031
108675574,3,x206m03,10017
729864316,1,x206m03,10019
144597319,1,x206m03,10021
830494791,2,x206m03,10023
45717929,3,x206m03,10025
461310711,1,x206m03,10027
530029638,1,x206m03,10029
869000330,2,x206m03,10031
432787407,1,x206m03,10017
723996127,1,x206m03,10019
460463011,3,x206m03,10021
759257941,1,x206m03,10023
191064824,2,x206m03,10025
793935039,3,x206m03,10027
289635739,1,x206m03,10029
135354616,3,x206m03,10031
343142641,2,x206m03,10017
256336822,2,x206m03,10019
971416074,3,x206m03,10021
483704309,3,x206m03,10023
660573543,3,x206m03,10025
257616856,3,x206m03,10027
412666684,2,x206m03,10029
664659631,1,x206m03,10031
269648134,2,x206m03,10017
931393769,1,x206m03,10019
779355760,2,x206m03,10021
336422987,2,x206m03,10023
402811382,1,x206m03,10025
204397496,3,x206m03,10027
446921155,1,x206m03,10029
816769278,2,x206m03,10031
289978098,2,x206m03,10017
314821381,3,x206m03,10019
496444256,3,x206m03,10021
191055149,3,x206m03,10023
375068252,2,x206m03,10025
579447957,2,x206m03,10027
887845817,3,x206m03,10029
262739727,2,x206m03,10031
896528463,2,x206m03,10017
596183224,1,x206m03,10019
198319043,1,x206m03,10021
899404038,3,x206m03,10023
711681467,2,x206m03,10025
538621681,2,x206m03,10027
624407698,1,x206m03,10029
467176212,1,x206m03,10031
188029252,2,x206m03,10017
744237288,2,x206m03,10019
655088188,3,x206m03,10021
184802720,3,x206m03,10023
469366236,1,x206m03,10025
585446179,2,x206m03,10027
134520227,3,x206m03,10029
735077930,1,x206m03,10031
837235126,2,x206m03,10017
673456932,1,x206m03,10019
960505134,2,x206m03,10021
149101622,2,x206m03,10023
867781979,3,x206m03,10025
163912269,3,x206m03,10027
536507253,1,x206m03,10029
133380218,3,x206m03,10031
382493498,1,x206m03,10017
262737722,1,x206m03,10019
774206043,2,x206m03,10021
684309260,3,x206m03,10023
603563971,3,x206m03,10025
477385990,1,x206m03,10027
772268697,2,x206m03,10029
726458630,1,x206m03,10031
374067162,2,x206m03,10017
921599933,2,x206m03,10019
924687828,2,x206m03,10021
201697015,2,x206m03,10023
939725586,3,x206m03,10025
999657232,2,x206m03,10027
318627026,2,x206m03,10029
302113956,3,x206m03,10031
390085439,2,x206m03,10017
863956067,3,x206m03,10019
289545647,3,x206m03,10021
747857943,1,x206m03,10023
30665711,3,x206m03,10025
365811683,2,x206m03,10027
412152985,1,x206m03,10029
406361866,1,x206m03,10031
617712362,3,x206m03,10017
890758523,2,x206m03,10019
233274719,2,x206m03,10021
321335007,3,x206m03,10023
704054393,2,x206m03,10025
354212207,1,x206m03,10027
89596482,3,x206m03,10029
542743206,3,x206m03,10031
162384284,3,x206m03,10017
724536207,1,x206m03,10019
153873715,3,x206m03,10021
931977301,1,x206m03,10023
919034392,2,x206m03,10025
417273110,3,x206m03,10027
348482641,2,x206m03,10029
894260779,1,x206m03,10031
401674669,2,x206m03,10017
701375655,2,x206m03,10019
803733739,2,x206m03,10021
623226420,3,x206m03,10023
830312776,1,x206m03,10025
579447957,1,x206m03,10027
173479590,1,x206m03,10029
835606655,1,x206m03,10031
688736251,3,x206m03,10017
479171670,2,x206m03,10019
562302566,2,x206m03,10021
558474870,1,x206m03,10023
450724065,3,x206m03,10025
219610702,1,x206m03,10027
675589262,2,x206m03,10029
523138218,1,x206m03,10031
299325285,2,x206m03,10017
198028662,1,x206m03,10019
790266471,2,x206m03,10021
371795893,2,x206m03,10023
360239399,1,x206m03,10025
454829039,1,x206m03,10027
301231460,1,x206m03,10029
126374541,1,x206m03,10031
39229670,1,x206m03,10017
570673207,3,x206m03,10019
286340528,3,x206m03,10021
619092241,3,x206m03,10023
946943291,1,x206m03,10025
734622412,1,x206m03,10027
124250453,3,x206m03,10029
712976668,3,x206m03,10031
632700281,1,x206m03,10017
117316105,3,x206m03,10019
681955441,1,x206m03,10021
311451701,2,x206m03,10023
118340169,2,x206m03,10025
288647860,3,x206m03,10027
604365342,3,x206m03,10029
268877527,3,x206m03,10031
708210861,1,x206m03,10017
31109688,3,x206m03,10019
566059241,1,x206m03,10021
481679773,1,x206m03,10023
315607606,1,x206m03,10025
114915924,3,x206m03,10027
33061636,2,x206m03,10029
32755103,3,x206m03,10031
863105765,2,x206m03,10017
83014666,1,x206m03,10019
813938778,3,x206m03,10021
626685235,2,x206m03,10023
828151374,3,x206m03,10025
562690740,3,x206m03,10027
82958127,1,x206m03,10029
854519026,2,x206m03,10031
250279362,2,x206m03,10017
797090987,2,x206m03,10019
633928297,2,x206m03,10021
60536937,1,x206m03,10023
960191770,3,x206m03,10025
191022112,3,x206m03,10027
592840332,2,x206m03,10029
132179651,2,x206m03,10031
783438056,2,x206m03,10017
606518839,3,x206m03,10019
610683278,3,x206m03,10021
727450674,2,x206m03,10023
565433743,3,x206m03,10025
140572217,3,x206m03,10027
626460986,2,x206m03,10029
698511985,1,x206m03,10031
642359176,1,x206m03,10017
346562709,3,x206m03,10019
856893364,1,x206m03,10021
549518366,2,x206m03,10023
181506255,1,x206m03,10025
489394827,2,x206m03,10027
391271021,3,x206m03,10029
300342129,1,x206m03,10031
210730286,2,x206m03,10017
334949044,1,x206m03,10019
161609447,2,x206m03,10021
14112028,3,x206m03,10023
967567106,1,x206m03,10025
571777009,2,x206m03,10027
97076987,3,x206m03,10029
621184213,3,x206m03,10031
351067202,2,x206m03,10017
914876504,2,x206m03,10019
389026686,1,x206m03,10021
386822489,2,x206m03,10023
289978098,2,x206m03,10025
28915138,2,x206m03,10027
488165453,2,x206m03,10029
107961563,2,x206m03,10031
732993129,1,x206m03,10017
915419932,3,x206m03,10019
481251341,3,x206m03,10021
609944961,1,x206m03,10023
617738732,1,x206m03,10025
60676023,3,x206m03,10027
187552948,3,x206m03,10029
679923124,2,x206m03,10031
560856775,3,x206m03,10017
656307844,1,x206m03,10019
126301251,3,x206m03,10021
207605700,2,x206m03,10023
225754807,2,x206m03,10025
590091162,2,x206m03,10027
801516142,3,x206m03,10029
861711203,3,x206m03,10031
842631833,1,x206m03,10017
458946205,2,x206m03,10019
238559316,3,x206m03,10021
963264056,2,x206m03,10023
587081408,3,x206m03,10025
533665636,1,x206m03,10027
465324829,1,x206m03,10029
446660376,2,x206m03,10031
384517041,1,x206m03,10017
782314774,3,x206m03,10019
625131447,2,x206m03,10021
399814445,3,x206m03,10023
14002397,3,x206m03,10025
584672624,2,x206m03,10027
385333599,2,x206m03,10029
880606695,1,x206m03,10031
920907637,3,x206m03,10017
206845040,3,x206m03,10019
419535858,2,x206m03,10021
941131891,3,x206m03,10023
440066401,1,x206m03,10025
776411611,1,x206m03,10027
696041930,2,x206m03,10029
768909393,3,x206m03,10031
662555638,3,x206m03,10017
808031983,1,x206m03,10019
469366236,2,x206m03,10021
446660376,3,x206m03,10023
791505032,1,x206m03,10025
629576813,3,x206m03,10027
866290281,2,x206m03,10029
850513956,2,x206m03,10031
871550751,1,x206m03,10017
369773861,2,x206m03,10019
152243698,1,x206m03,10021
794200827,3,x206m03,10023
683559533,3,x206m03,10025
12834932,1,x206m03,10027
246147032,1,x206m03,10029
292701836,3,x206m03,10031
733354469,2,x206m03,10017
898332176,3,x206m03,10019
222499094,3,x206m03,10021
256759524,2,x206m03,10023
342282889,2,x206m03,10025
540356718,3,x206m03,10027
552612127,2,x206m03,10029
696685615,1,x206m03,10031
691893108,1,x206m03,10017
203844275,1,x206m03,10019
538824727,3,x206m03,10021
629297094,2,x206m03,10023
251977272,1,x206m03,10025
173862009,3,x206m03,10027
443094944,2,x206m03,10029
609381753,3,x206m03,10031
196118431,1,x206m03,10017
785608670,3,x206m03,10019
380081158,1,x206m03,10021
454135007,2,x206m03,10023
457177057,3,x206m03,10025
751523450,3,x206m03,10027
586732537,3,x206m03,10029
417217246,1,x206m03,10031
521227963,2,x206m03,10017
944344232,1,x206m03,10019
800942995,2,x206m03,10021
643275505,3,x206m03,10023
191055149,1,x206m03,10025
276044415,2,x206m03,10027
548725767,1,x206m03,10029
809016464,3,x206m03,10031
760092772,1,x206m03,10017
276822072,1,x206m03,10019
348482641,1,x206m03,10021
668386909,2,x206m03,10023
819700092,2,x206m03,10025
790395895,3,x206m03,10027
862791271,1,x206m03,10029
441085454,2,x206m03,10031
136402695,3,x206m03,10017
887238353,1,x206m03,10019
569843034,3,x206m03,10021
567697776,2,x206m03,10023
954372331,1,x206m03,10025
524183088,3,x206m03,10027
676640391,3,x206m03,10029
72725419,3,x206m03,10031
688082025,2,x206m03,10017
354915791,1,x206m03,10019
833322260,2,x206m03,10021
771859393,1,x206m03,10023
481361489,3,x206m03,10025
71056235,1,x206m03,10027
41743277,2,x206m03,10029
855481998,3,x206m03,10031
149472358,3,x206m03,10017
496139471,2,x206m03,10019
429820382,1,x206m03,10021
523320407,3,x206m03,10023
289545647,1,x206m03,10025
830231351,3,x206m03,10027
921003546,2,x206m03,10029
382055049,1,x206m03,10031
876769124,2,x206m03,10017
233379351,1,x206m03,10019
441085454,3,x206m03,10021
176950251,3,x206m03,10023
443176426,2,x206m03,10025
578320786,1,x206m03,10027
865580581,2,x206m03,10029
525286499,1,x206m03,10031
488736103,2,x206m03,10017
919511692,2,x206m03,10019
131094842,2,x206m03,10021
406377846,1,x206m03,10023
683043183,2,x206m03,10025
108477062,2,x206m03,10027
488701411,1,x206m03,10029
856527757,2,x206m03,10031
960059261,1,x206m03,10017
263350258,2,x206m03,10019
818240862,2,x206m03,10021
97464933,3,x206m03,10023
173325335,3,x206m03,10025
805442005,3,x206m03,10027
554324560,1,x206m03,10029
167932916,2,x206m03,10031
893152448,3,x206m03,10017
246256360,3,x206m03,10019
867504812,1,x206m03,10021
286883018,3,x206m03,10023
576171727,2,x206m03,10025
872866909,1,x206m03,10027
450955650,3,x206m03,10029
56805902,3,x206m03,10031
657060677,2,x206m03,10017
355434969,1,x206m03,10019
119053731,3,x206m03,10021
729822829,3,x206m03,10023
687118105,2,x206m03,10025
211064904,2,x206m03,10027
551345635,3,x206m03,10029
450990121,1,x206m03,10031
16057915,2,x206m03,10017
701552959,1,x206m03,10019
950828588,2,x206m03,10021
358291962,1,x206m03,10023
171737746,3,x206m03,10025
509625457,2,x206m03,10027
902036085,3,x206m03,10029
660385171,3,x206m03,10031
143731911,1,x206m03,10017
541376715,1,x206m03,10019
751842901,2,x206m03,10021
353420385,1,x206m03,10023
847529080,2,x206m03,10025
399971015,2,x206m03,10027
746661660,3,x206m03,10029
637211211,2,x206m03,10031
476919812,3,x206m03,10017
407386832,3,x206m03,10019
417217246,2,x206m03,10021
181118825,1,x206m03,10023
766671244,2,x206m03,10025
13903596,2,x206m03,10027
471007167,2,x206m03,10029
939826095,2,x206m03,10031
701927622,1,x206m03,10017
271548388,3,x206m03,10019
576774203,3,x206m03,10021
779136609,1,x206m03,10023
356816486,2,x206m03,10025
714658239,2,x206m03,10027
588265589,1,x206m03,10029
399652460,1,x206m03,10031
751966965,2,x206m03,10017
679770998,1,x206m03,10019
170403547,3,x206m03,10021
926898733,3,x206m03,10023
196432827,2,x206m03,10025
978242007,3,x206m03,10027
752409604,3,x206m03,10029
933897270,3,x206m03,10031
816030884,3,x206m03,10017
855378149,1,x206m03,10019
242097670,1,x206m03,10021
777119562,3,x206m03,10023
788506260,3,x206m03,10025
764170224,3,x206m03,10027
764451265,3,x206m03,10029
750591553,1,x206m03,10031
163054311,2,x206m03,10017
398845082,3,x206m03,10019
712904216,1,x206m03,10021
97917136,2,x206m03,10023
511331350,2,x206m03,10025
190439832,3,x206m03,10027
251414299,2,x206m03,10029
385650594,2,x206m03,10031
503786955,3,x206m03,10017
943600111,2,x206m03,10019
567471644,3,x206m03,10021
680011290,3,x206m03,10023
942863758,3,x206m03,10025
639364941,1,x206m03,10027
244015681,2,x206m03,10029
425330622,2,x206m03,10031
480538858,3,x206m03,10017
915589720,1,x206m03,10019
627986563,1,x206m03,10021
265628771,2,x206m03,10023
214977694,1,x206m03,10025
869895413,1,x206m03,10027
917510573,3,x206m03,10029
153353413,1,x206m03,10031
376243946,2,x206m03,10017
687922812,2,x206m03,10019
870051562,2,x206m03,10021
766971253,1,x206m03,10023
438013252,3,x206m03,10025
206861351,3,x206m03,10027
486855376,3,x206m03,10029
272918449,3,x206m03,10031
297855442,1,x206m03,10017
141339904,3,x206m03,10019
810585204,3,x206m03,10021
605884157,3,x206m03,10023
170731325,2,x206m03,10025
838923950,1,x206m03,10027
761887468,3,x206m03,10029
830467298,2,x206m03,10031
181650660,2,x206m03,10017
675865863,3,x206m03,10019
858022582,1,x206m03,10021
287128281,1,x206m03,10023
982181922,3,x206m03,10025
450955650,2,x206m03,10027
494310365,1,x206m03,10029
151575276,3,x206m03,10031
129137010,2,x206m03,10017
139100942,3,x206m03,10019
340759191,3,x206m03,10021
811449727,2,x206m03,10023
206584787,3,x206m03,10025
175895439,2,x206m03,10027
756607099,3,x206m03,10029
656072911,3,x206m03,10031
508697775,1,x206m03,10017
496302292,1,x206m03,10019
322572555,3,x206m03,10021
724937224,3,x206m03,10023
587191359,2,x206m03,10025
661104036,1,x206m03,10027
946455832,3,x206m03,10029
347850615,2,x206m03,10031
386263251,2,x206m03,10017
192376606,2,x206m03,10019
534287752,2,x206m03,10021
762296549,2,x206m03,10023
955144781,2,x206m03,10025
880171579,2,x206m03,10027
743176895,3,x206m03,10029
163912269,2,x206m03,10031
834199387,2,x206m03,10017
858473431,2,x206m03,10019
638114313,2,x206m03,10021
271366139,2,x206m03,10023
993543812,1,x206m03,10025
245174870,1,x206m03,10027
19398567,3,x206m03,10029
255633450,2,x206m03,10031
538123873,1,x206m03,10017
729053798,2,x206m03,10019
700146251,2,x206m03,10021
384546244,2,x206m03,10023
176950251,2,x206m03,10025
271021996,3,x206m03,10027
563146789,2,x206m03,10029
648034565,2,x206m03,10031
679148880,3,x206m03,10017
226423058,3,x206m03,10019
877733613,3,x206m03,10021
191785295,2,x206m03,10023
628737576,3,x206m03,10025
602007101,3,x206m03,10027
112783710,3,x206m03,10029
373316552,2,x206m03,10031
350936724,3,x206m03,10017
108477062,1,x206m03,10019
439292895,1,x206m03,10021
864241131,3,x206m03,10023
470146390,2,x206m03,10025
625646527,3,x206m03,10027
362937788,2,x206m03,10029
897134539,1,x206m03,10031
564353787,1,x206m03,10017
811998052,2,x206m03,10019
587771082,3,x206m03,10021
463458178,2,x206m03,10023
130371911,1,x206m03,10025
186952855,3,x206m03,10027
746613814,2,x206m03,10029
872868408,1,x206m03,10031
876652173,1,x206m03,10017
825210775,1,x206m03,10019
606707046,3,x206m03,10021
787245700,2,x206m03,10023
537050511,3,x206m03,10025
956752964,2,x206m03,10027
331012517,2,x206m03,10029
127725352,1,x206m03,10031
501006311,2,x206m03,10017
780151567,1,x206m03,10019
382273574,2,x206m03,10021
467332627,3,x206m03,10023
554158398,2,x206m03,10025
588776856,1,x206m03,10027
506652714,3,x206m03,10029
309539141,3,x206m03,10031
459670577,2,x206m03,10017
888488778,2,x206m03,10019
851364765,1,x206m03,10021
832661873,1,x206m03,10023
962182283,3,x206m03,10025
449189154,3,x206m03,10027
903649084,1,x206m03,10029
702729459,1,x206m03,10031
579721073,3,x206m03,10017
773654398,3,x206m03,10019
351674932,2,x206m03,10021
329440457,1,x206m03,10023
914876504,2,x206m03,10025
78103063,1,x206m03,10027
910609113,2,x206m03,10029
765762636,1,x206m03,10031
738516357,2,x206m03,10017
47877035,1,x206m03,10019
256321633,1,x206m03,10021
714876961,3,x206m03,10023
485070651,1,x206m03,10025
538621681,1,x206m03,10027
926500463,3,x206m03,10029
984256966,2,x206m03,10031
888454024,2,x206m03,10017
434880354,2,x206m03,10019
489320712,2,x206m03,10021
204631843,2,x206m03,10023
351585651,1,x206m03,10025
359423915,2,x206m03,10027
460167720,3,x206m03,10029
100607663,2,x206m03,10031
262739727,1,x206m03,10017
407018099,2,x206m03,10019
269087460,3,x206m03,10021
429150302,2,x206m03,10023
877733613,2,x206m03,10025
546305130,3,x206m03,10027
752860283,3,x206m03,10029
747857943,3,x206m03,10031
958499639,1,x206m03,10017
313864156,1,x206m03,10019
737660636,3,x206m03,10021
350255264,1,x206m03,10023
479833094,1,x206m03,10025
660557317,1,x206m03,10027
711897363,3,x206m03,10029
726212233,3,x206m03,10031
872868408,2,x206m03,10017
288338550,3,x206m03,10019
256991059,2,x206m03,10021
938585371,1,x206m03,10023
671287664,3,x206m03,10025
159169925,3,x206m03,10027
562302566,3,x206m03,10029
65552983,1,x206m03,10031
148989496,1,x206m03,10017
229059447,3,x206m03,10019
689886721,3,x206m03,10021
705458486,1,x206m03,10023
656102144,1,x206m03,10025
666966261,3,x206m03,10027
443623768,3,x206m03,10029
810257503,3,x206m03,10031
122469730,1,x206m03,10017
477778957,3,x206m03,10019
593161690,3,x206m03,10021
791215568,2,x206m03,10023
702747986,2,x206m03,10025
415210310,3,x206m03,10027
952880226,3,x206m03,10029
500189883,1,x206m03,10031
270387842,2,x206m03,10017
901298137,1,x206m03,10019
282464836,1,x206m03,10021
617124941,1,x206m03,10023
972076676,2,x206m03,10025
751786782,3,x206m03,10027
316289229,3,x206m03,10029
961855336,1,x206m03,10031
286883018,3,x206m03,10017
844983511,2,x206m03,10019
396199202,2,x206m03,10021
480284677,2,x206m03,10023
337817293,3,x206m03,10025
51965664,2,x206m03,10027
38674227,3,x206m03,10029
596139087,3,x206m03,10031
240888223,2,x206m03,10017
834017179,3,x206m03,10019
289580226,1,x206m03,10021
454881452,2,x206m03,10023
715070813,2,x206m03,10025
527886362,3,x206m03,10027
337714285,2,x206m03,10029
451599785,3,x206m03,10031
516979687,1,x206m03,10017
207094792,1,x206m03,10019
718541091,2,x206m03,10021
282675690,2,x206m03,10023
658782326,3,x206m03,10025
536985876,2,x206m03,10027
638060763,1,x206m03,10029
778419122,2,x206m03,10031
755461457,1,x206m03,10017
986809293,2,x206m03,10019
253336890,2,x206m03,10021
813949086,2,x206m03,10023
705482140,3,x206m03,10025
241659186,2,x206m03,10027
335966358,2,x206m03,10029
629331298,2,x206m03,10031
296495845,3,x206m03,10017
630923380,2,x206m03,10019
344081505,3,x206m03,10021
428928649,2,x206m03,10023
190784247,2,x206m03,10025
618101940,1,x206m03,10027
796735643,1,x206m03,10029
42646950,1,x206m03,10031
45883793,3,x206m03,10017
271021996,3,x206m03,10019
12834932,3,x206m03,10021
918591787,1,x206m03,10023
484983179,1,x206m03,10025
49467561,2,x206m03,10027
287972741,1,x206m03,10029
306626004,3,x206m03,10031
617384447,3,x206m03,10017
942975401,1,x206m03,10019
366936382,2,x206m03,10021
294068967,3,x206m03,10023
129086075,3,x206m03,10025
419929493,1,x206m03,10027
211907433,2,x206m03,10029
558580263,3,x206m03,10031
275598038,1,x206m03,10017
541376715,3,x206m03,10019
718011900,2,x206m03,10021
439440574,2,x206m03,10023
745769153,2,x206m03,10025
111384434,3,x206m03,10027
90514226,3,x206m03,10029
678467361,1,x206m03,10031
858636615,1,x206m03,10017
325440466,1,x206m03,10019
104623404,1,x206m03,10021
157772267,2,x206m03,10023
499348187,1,x206m03,10025
874530657,1,x206m03,10027
521132306,3,x206m03,10029
986433156,1,x206m03,10031
398418044,3,x206m03,10017
568298317,3,x206m03,10019
56333186,1,x206m03,10021
711681467,1,x206m03,10023
832604216,3,x206m03,10025
962186093,2,x206m03,10027
113850802,1,x206m03,10029
424031644,2,x206m03,10031
22615320,1,x206m03,10017
137186159,1,x206m03,10019
728047789,3,x206m03,10021
441284490,3,x206m03,10023
189383574,1,x206m03,10025
589463029,1,x206m03,10027
177754928,3,x206m03,10029
396199202,1,x206m03,10031
516501191,2,x206m03,10017
181393027,2,x206m03,10019
726647961,2,x206m03,10021
773845741,3,x206m03,10023
475180884,3,x206m03,10025
561611192,1,x206m03,10027
415981363,2,x206m03,10029
938635585,3,x206m03,10031
990737478,3,x206m03,10017
600245938,2,x206m03,10019
283163805,2,x206m03,10021
716403155,3,x206m03,10023
944732503,1,x206m03,10025
30667168,2,x206m03,10027
554430970,1,x206m03,10029
804313877,2,x206m03,10031
542278646,1,x206m03,10017
94853782,2,x206m03,10019
619673865,1,x206m03,10021
447094576,2,x206m03,10023
598085443,3,x206m03,10025
445728495,1,x206m03,10027
494648177,1,x206m03,10029
941225308,3,x206m03,10031
478119035,2,x206m03,10017
386887807,2,x206m03,10019
645510764,1,x206m03,10021
605884157,2,x206m03,10023
36214438,1,x206m03,10025
178356609,3,x206m03,10027
266921589,1,x206m03,10029
96761609,2,x206m03,10031
702600726,2,x206m03,10017
350936724,3,x206m03,10019
725618450,2,x206m03,10021
214870510,3,x206m03,10023
955521467,2,x206m03,10025
488736103,2,x206m03,10027
890437926,3,x206m03,10029
381332769,3,x206m03,10031
183430950,2,x206m03,10017
477777489,1,x206m03,10019
330829754,2,x206m03,10021
955488987,3,x206m03,10023
630923380,3,x206m03,10025
292374449,2,x206m03,10027
591824238,2,x206m03,10029
245080865,2,x206m03,10031
407149428,2,x206m03,10017
704977378,3,x206m03,10019
765183534,1,x206m03,10021
606711473,2,x206m03,10023
883957893,2,x206m03,10025
281881257,1,x206m03,10027
709956716,2,x206m03,10029
382273574,2,x206m03,10031
19800520,2,x206m03,10017
580487779,2,x206m03,10019
159027962,2,x206m03,10021
907537049,1,x206m03,10023
406361866,1,x206m03,10025
529669881,1,x206m03,10027
872114092,3,x206m03,10029
820274331,3,x206m03,10031
565433743,1,x206m03,10017
854680515,1,x206m03,10019
670367899,2,x206m03,10021
914876504,2,x206m03,10023
373462818,2,x206m03,10025
166525865,1,x206m03,10027
415066287,3,x206m03,10029
680599353,1,x206m03,10031
923248937,1,x206m03,10017
472940991,1,x206m03,10019
226534050,2,x206m03,10021
811337977,3,x206m03,10023
990143855,3,x206m03,10025
952797777,2,x206m03,10027
83459907,3,x206m03,10029
644316681,3,x206m03,10031
701199428,3,x206m03,10017
112956224,3,x206m03,10019
78795089,3,x206m03,10021
67200295,3,x206m03,10023
494060644,3,x206m03,10025
668386909,3,x206m03,10027
471997318,3,x206m03,10029
753937975,2,x206m03,10031
759257941,2,x206m03,10017
490366402,3,x206m03,10019
727511115,1,x206m03,10021
395121476,1,x206m03,10023
726212233,1,x206m03,10025
842847950,3,x206m03,10027
487514786,1,x206m03,10029
795784482,3,x206m03,10031
724937224,3,x206m03,10017
776411611,3,x206m03,10019
702898414,2,x206m03,10021
311353304,1,x206m03,10023
774251447,1,x206m03,10025
483704309,2,x206m03,10027
330998274,3,x206m03,10029
549263238,2,x206m03,10031
519034450,3,x206m03,10017
271606448,1,x206m03,10019
437685926,2,x206m03,10021
39229670,1,x206m03,10023
344271970,2,x206m03,10025
834748191,3,x206m03,10027
289092376,2,x206m03,10029
478078687,2,x206m03,10031
614706735,2,x206m03,10017
159708973,2,x206m03,10019
745463196,3,x206m03,10021
906345284,3,x206m03,10023
169931518,2,x206m03,10025
920778055,3,x206m03,10027
202283085,3,x206m03,10029
622857780,1,x206m03,10031
729822633,2,x206m03,10017
411738563,2,x206m03,10019
549123653,1,x206m03,10021
552124872,1,x206m03,10023
450009834,1,x206m03,10025
156325642,2,x206m03,10027
527184434,2,x206m03,10029
276921669,1,x206m03,10031
268852804,2,x206m03,10017
371427949,1,x206m03,10019
274373966,3,x206m03,10021
980730267,3,x206m03,10023
796079705,3,x206m03,10025
903575915,3,x206m03,10027
953155489,1,x206m03,10029
710985678,3,x206m03,10031
469972788,2,x206m03,10017
690866958,3,x206m03,10019
269630537,3,x206m03,10021
706181419,1,x206m03,10023
278854889,3,x206m03,10025
838322690,1,x206m03,10027
161738307,1,x206m03,10029
421664600,3,x206m03,10031
589356425,2,x206m03,10017
321335007,2,x206m03,10019
516395816,3,x206m03,10021
298220278,2,x206m03,10023
999986965,3,x206m03,10025
940502350,3,x206m03,10027
773325930,3,x206m03,10029
800715766,3,x206m03,10031
240974728,1,x206m03,10017
722137637,2,x206m03,10019
27636523,2,x206m03,10021
47513105,3,x206m03,10023
651887730,1,x206m03,10025
968530549,2,x206m03,10027
479778596,2,x206m03,10029
539597424,2,x206m03,10031
744237288,3,x206m03,10017
277188186,3,x206m03,10019
266392931,1,x206m03,10021
950391516,1,x206m03,10023
664636044,2,x206m03,10025
447326344,3,x206m03,10027
670257172,1,x206m03,10029
589473795,2,x206m03,10031
505792358,3,x206m03,10017
308513327,2,x206m03,10019
490964971,2,x206m03,10021
514178487,2,x206m03,10023
560275134,3,x206m03,10025
202895139,2,x206m03,10027
615581254,2,x206m03,10029
984150781,3,x206m03,10031
394690401,3,x206m03,10017
825866728,3,x206m03,10019
496125438,3,x206m03,10021
866290281,3,x206m03,10023
747956495,1,x206m03,10025
690229733,1,x206m03,10027
986433156,3,x206m03,10029
359771556,2,x206m03,10031
753549315,3,x206m03,10017
457511565,1,x206m03,10019
950391516,2,x206m03,10021
180700046,1,x206m03,10023
